id,churn
1,no
2,no
3,yes
4,yes
5,yes
6,no
7,yes
8,no
9,no
10,yes
11,yes
12,yes
13,yes
14,yes
15,no
16,no
17,no
18,no
19,no
20,yes
21,no
22,yes
23,yes
24,yes
25,yes
26,yes
27,yes
28,no
29,yes
30,yes
31,no
32,no
33,yes
34,yes
35,no
36,yes
37,yes
38,yes
39,no
40,yes
41,no
42,yes
43,yes
44,no
45,no
46,no
47,no
48,yes
49,yes
50,yes
51,yes
52,yes
53,no
54,yes
55,yes
56,yes
57,yes
58,no
59,yes
60,yes
61,yes
62,no
63,yes
64,no
65,no
66,yes
67,yes
68,no
69,yes
70,yes
71,no
72,yes
73,yes
74,yes
75,yes
76,no
77,yes
78,yes
79,no
80,yes
81,yes
82,yes
83,yes
84,no
85,no
86,yes
87,yes
88,yes
89,yes
90,no
91,no
92,yes
93,yes
94,yes
95,no
96,no
97,no
98,no
99,no
100,yes
101,no
102,no
103,no
104,yes
105,yes
106,yes
107,yes
108,yes
109,yes
110,no
111,yes
112,no
113,no
114,no
115,no
116,no
117,yes
118,yes
119,yes
120,yes
121,no
122,yes
123,yes
124,yes
125,yes
126,no
127,no
128,yes
129,no
130,no
131,no
132,no
133,no
134,yes
135,no
136,no
137,yes
138,no
139,no
140,no
141,yes
142,yes
143,yes
144,yes
145,no
146,yes
147,yes
148,no
149,no
150,yes
151,no
152,yes
153,no
154,no
155,no
156,yes
157,no
158,yes
159,yes
160,no
161,no
162,yes
163,no
164,no
165,no
166,no
167,yes
168,no
169,no
170,yes
171,no
172,no
173,yes
174,no
175,no
176,yes
177,yes
178,no
179,no
180,no
181,yes
182,no
183,yes
184,yes
185,no
186,no
187,yes
188,no
189,yes
190,yes
191,no
192,yes
193,no
194,yes
195,yes
196,yes
197,yes
198,yes
199,yes
200,yes
201,yes
202,no
203,yes
204,yes
205,no
206,no
207,no
208,yes
209,no
210,no
211,no
212,yes
213,yes
214,yes
215,no
216,no
217,yes
218,no
219,no
220,yes
221,yes
222,yes
223,no
224,no
225,yes
226,yes
227,yes
228,yes
229,yes
230,no
231,no
232,no
233,yes
234,no
235,yes
236,yes
237,no
238,yes
239,yes
240,no
241,yes
242,yes
243,yes
244,yes
245,no
246,yes
247,no
248,no
249,no
250,yes
251,yes
252,no
253,no
254,yes
255,no
256,no
257,no
258,yes
259,yes
260,no
261,yes
262,no
263,no
264,no
265,no
266,yes
267,yes
268,no
269,yes
270,yes
271,yes
272,yes
273,no
274,yes
275,no
276,yes
277,yes
278,no
279,yes
280,no
281,no
282,yes
283,yes
284,yes
285,no
286,no
287,no
288,no
289,yes
290,no
291,yes
292,yes
293,no
294,no
295,yes
296,yes
297,no
298,yes
299,no
300,yes
301,no
302,yes
303,yes
304,no
305,yes
306,yes
307,no
308,yes
309,yes
310,no
311,no
312,no
313,no
314,yes
315,yes
316,no
317,no
318,no
319,yes
320,no
321,yes
322,yes
323,no
324,yes
325,yes
326,yes
327,no
328,yes
329,no
330,no
331,no
332,yes
333,no
334,yes
335,yes
336,no
337,yes
338,yes
339,no
340,no
341,yes
342,no
343,no
344,no
345,no
346,yes
347,yes
348,no
349,yes
350,yes
351,yes
352,no
353,no
354,yes
355,yes
356,yes
357,yes
358,yes
359,no
360,no
361,yes
362,yes
363,yes
364,no
365,no
366,yes
367,yes
368,yes
369,no
370,yes
371,yes
372,no
373,no
374,yes
375,no
376,yes
377,yes
378,yes
379,no
380,yes
381,no
382,yes
383,yes
384,yes
385,no
386,no
387,no
388,no
389,yes
390,yes
391,yes
392,yes
393,no
394,yes
395,yes
396,no
397,yes
398,yes
399,no
400,yes
401,no
402,no
403,yes
404,no
405,yes
406,no
407,no
408,yes
409,yes
410,yes
411,no
412,no
413,yes
414,yes
415,no
416,yes
417,yes
418,yes
419,no
420,no
421,yes
422,no
423,no
424,yes
425,yes
426,no
427,yes
428,no
429,no
430,no
431,yes
432,no
433,no
434,no
435,yes
436,yes
437,no
438,no
439,no
440,no
441,yes
442,yes
443,yes
444,yes
445,yes
446,no
447,no
448,no
449,no
450,no
451,no
452,no
453,no
454,yes
455,yes
456,no
457,no
458,yes
459,no
460,yes
461,yes
462,yes
463,yes
464,yes
465,no
466,no
467,no
468,yes
469,yes
470,yes
471,no
472,no
473,no
474,yes
475,yes
476,no
477,yes
478,yes
479,yes
480,no
481,no
482,no
483,yes
484,no
485,yes
486,yes
487,no
488,yes
489,yes
490,yes
491,no
492,no
493,yes
494,no
495,yes
496,yes
497,no
498,yes
499,yes
500,yes
501,no
502,yes
503,yes
504,no
505,yes
506,yes
507,yes
508,yes
509,yes
510,yes
511,no
512,no
513,no
514,no
515,no
516,no
517,yes
518,yes
519,yes
520,no
521,yes
522,yes
523,no
524,no
525,yes
526,yes
527,yes
528,yes
529,no
530,yes
531,no
532,no
533,no
534,yes
535,yes
536,yes
537,yes
538,yes
539,no
540,yes
541,yes
542,no
543,yes
544,no
545,yes
546,no
547,no
548,yes
549,yes
550,yes
551,yes
552,no
553,no
554,no
555,no
556,no
557,no
558,yes
559,no
560,yes
561,yes
562,yes
563,no
564,no
565,yes
566,no
567,no
568,yes
569,no
570,no
571,no
572,yes
573,no
574,no
575,yes
576,yes
577,no
578,no
579,yes
580,no
581,yes
582,no
583,no
584,no
585,yes
586,yes
587,no
588,no
589,yes
590,no
591,yes
592,yes
593,no
594,yes
595,no
596,yes
597,no
598,yes
599,no
600,yes
601,no
602,yes
603,no
604,no
605,no
606,no
607,yes
608,no
609,no
610,yes
611,yes
612,yes
613,yes
614,yes
615,no
616,yes
617,no
618,yes
619,no
620,yes
621,yes
622,no
623,no
624,yes
625,yes
626,yes
627,no
628,no
629,yes
630,yes
631,yes
632,yes
633,no
634,yes
635,yes
636,yes
637,no
638,yes
639,yes
640,no
641,no
642,no
643,no
644,no
645,no
646,yes
647,no
648,yes
649,yes
650,yes
651,yes
652,yes
653,no
654,no
655,no
656,no
657,yes
658,yes
659,no
660,no
661,no
662,no
663,yes
664,no
665,no
666,no
667,no
668,no
669,no
670,yes
671,yes
672,no
673,no
674,no
675,no
676,yes
677,no
678,yes
679,no
680,yes
681,no
682,no
683,yes
684,no
685,yes
686,yes
687,no
688,no
689,no
690,no
691,no
692,yes
693,no
694,yes
695,yes
696,yes
697,yes
698,no
699,yes
700,no
701,yes
702,yes
703,no
704,no
705,yes
706,yes
707,no
708,yes
709,no
710,no
711,no
712,no
713,yes
714,no
715,no
716,no
717,yes
718,yes
719,no
720,yes
721,no
722,no
723,no
724,yes
725,yes
726,yes
727,yes
728,no
729,no
730,no
731,no
732,yes
733,no
734,yes
735,no
736,no
737,yes
738,no
739,yes
740,yes
741,no
742,no
743,no
744,no
745,no
746,no
747,yes
748,yes
749,yes
750,no
